Month,Product_A,Product_B,Product_C,Product_D,Total_sales,Average_sales,Month_over_Month_Growth,Quarter,Max_sales_Product,Min_sales_Product
2025-01-01,86,58,44,45,233,58.25,,1,Product_A,Product_C
2025-02-01,74,32,32,20,158,39.5,-32.188841201716734,1,Product_A,Product_D
2025-03-01,68,31,58,14,171,42.75,8.227848101265822,1,Product_A,Product_D
2025-04-01,65,67,41,44,217,54.25,26.90058479532165,2,Product_B,Product_C
2025-05-01,89,70,45,32,236,59.0,8.75576036866359,2,Product_A,Product_D
2025-06-01,80,71,39,46,236,59.0,0.0,2,Product_A,Product_C
2025-07-01,85,43,41,11,180,45.0,-23.728813559322038,3,Product_A,Product_D
2025-08-01,97,60,55,50,262,65.5,45.55555555555555,3,Product_A,Product_D
2025-09-01,77,51,51,11,190,47.5,-27.480916030534353,3,Product_A,Product_D
2025-10-01,95,50,42,48,235,58.75,23.684210526315795,4,Product_A,Product_C
2025-11-01,91,71,33,47,242,60.5,2.9787234042553123,4,Product_A,Product_C
2025-12-01,77,79,54,41,251,62.75,3.7190082644628086,4,Product_B,Product_D
